paper_id,author_id,affiliation
122998,81100625963,"Industrial Technology Institute, PO Box 1485, Ann Arbor, MI"
74228,81100625963,"Industrial Technology Institute, PO Box 1485, Ann Arbor, MI"
276647,81312485893,"Computer Science Department, University of Southern California, Los Angeles, CA"
1557985,81100495902,"CSIRO, North Ryde (Sydney), Australia"
1557985,81100198606,"CSIRO, North Ryde (Sydney), Australia"
1557985,81100304210,"Australian National Data Service, Clayton, Australia"
1810685,81464674285,"École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland"
1810685,81100418739,"Aristotle University, Thessaloniki, Greece"
1810685,81100110339,"Aristotle University, Thessaloniki, Greece"
1810685,81410593929,"Aristotle University, Thessaloniki, Greece"
1379143,81361598265,"University of Patras, Patras, Greece"
1379143,81361603298,"University of Toronto, Toronto, Canada"
1379143,81100121089,"CTI and University of Patras, Patras, Greece"
1995998,81361603298,"University of Toronto, Toronto, Canada"
1995998,81100129965,"Yahoo! Research, Barcelona, Spain"
1995998,81100250549,"Yahoo! Research, Santa Clara, CA, USA"
1379142,81317498860,"University of Turin, Turin, Italy"
1379142,81100521826,"University of Turin, Turin, Italy"
1379142,81100596574,"University of Turin, Turin, Italy"
1083406,81100285703,"Athens Information Technology (AIT), Athens, Greece"
1083406,81100414527,"Research Academic Computer Technology Institute (RACTI), Patras, Greece"
1083406,81100243075,"Athens Information Technology (AIT), Athens, Greece"
1012860,81100484581,"University of California, Santa Cruz, CA"
1012860,81452611782,"University of California, Santa Cruz, CA"
1012860,81100075627,"University of California, Santa Cruz, CA"
504242,81100469042,"Intelligence, Agents, Multimedia, Department of Electronics & Computer Science, University of Southampton, SO17 1BJ, UK"
504242,81406595075,"Intelligence, Agents, Multimedia, Department of Electronics & Computer Science, University of Southampton, SO17 1BJ, UK"
504242,81100497770,"Intelligence, Agents, Multimedia, Department of Electronics & Computer Science, University of Southampton, SO17 1BJ, UK"
1810680,81442610673,"Columbia University, New York, NY, USA"
1810680,81558332856,"Columbia University, New York, NY, USA"
1810680,81361608084,"Columbia University, New York, NY, USA"
234841,81100056631,"Department of Computer Science, Aalborg University, Fredrik Bajers Vej 7E, 9220 Aalborg øst, Denmark"
234841,81100607357,"Department of Computer Science, Aalborg University, Fredrik Bajers Vej 7E, 9220 Aalborg øst, Denmark"
267464,81100090262,"Vrije Universiteit, De Boelelaan 1081a, 1081 HV Amsterdam, The Netherlands"
267464,81100650427,"CWI, P.O. Box 94079, 1090 GB Amsterdam, The Netherlands"
267464,81100173641,"CWI, P.O. Box 94079, 1090 GB Amsterdam, The Netherlands"
267464,81100395364,"Vrije Universiteit, De Boelelaan 1081a, 1081 HV Amsterdam, The Netherlands"
317447,81100601226,"Apple Computer, Inc., 10500 N. DeAnza Blvd. MS 27AJ, Cupertino, CA"
2791042,81551400456,"University College Dublin, Dublin, Ireland"
2791042,81436603266,"IBM Research - Ireland, Dublin, Ireland"
2791042,81100488409,"University of Hannover, Hannover, Germany"
1012856,81409592648,"Texas A&M; University, College Station, TX"
1012856,81100452769,"Texas A&M; University, College Station, TX"
900076,81100420960,"University of Hamburg, Hamburg, Germany"
2310054,81442614533,"Trinity College, Dublin, Ireland"
2310054,81331500873,"Trinity College, Dublin, Ireland"
2310054,81503678620,"Trinity College, Dublin, Ireland"
2310054,81361595183,"Trinity College, Dublin, Ireland"
2310054,81100412983,"Trinity College, Dublin, Ireland"
1835982,81466643393,"Uppsala University, Uppsala, Sweden"
1012868,81100239947,"Aalborg University Esbjerg, Esbjerg, Denmark"
1012868,81100607357,"Aalborg University Esbjerg, Esbjerg, Denmark"
1012868,81100061119,"Aalborg University Esbjerg, Esbjerg, Denmark"
276649,81100239947,"Dept. of Computer Science, Aarhus University, Ny Munkegade, Bldg. 540, 8000 Ârhus C, Denmark"
276649,81100452769,"Dept. of Computer Science, Texas A&M; University, College Station, TX"
276649,81100607357,"Center for IT Research, Aarhus University, Ny Munkegade, Bldg. 540, 8000 Ârhus C, Denmark"
234847,81100239947,"Hypermedia Research Laboratory, Texas A&M; University, College Station, TX"
234847,81100452769,-
234847,81545062256,"Hypermedia Research Laboratory, Texas A&M; University, College Station, TX"
234847,81100517983,"Center for Botanical Informatics, Missouri Botanical Garden, St. Louis, MO"
267448,81100239947,"Hypermedia Research Laboratory, Texas A&M; University, College Station, TX"
267448,81100452769,"Hypermedia Research Laboratory, Texas A&M; University, College Station, TX"
267448,81545062256,"Hypermedia Research Laboratory, Texas A&M; University, College Station, TX"
294492,81100239947,"Department of Computer Science, Aarhus University, Ny Munkegade 116, Bldg. 540, DK-8000 Ârhus C, Denmark"
294492,81100486617,"Department of Computer Science, University of Nottingham, University Park, Nottingham NG7 2RD, United Kingdom"
900052,81100239947,"Aalborg University Esbjerg, Esbjerg, Denmark"
2631821,81456639863,"usask, Saskatoon, SK, Canada"
2631821,99658632486,"usask, Saskatoon, SK, Canada"
2631821,81100648053,"USASK, Saskatoon, SK, Canada"
168823,81100349650,"CSRI University of Toronto, Toronto, Ontario, Canada M5S 1A1"
123008,81339520181,Bellcore
123008,81100650427,OWL
123008,81100081790,Consultant
123008,81310499777,IRIS
1557979,81338490083,"Alexandra Institute, Aarhus, Denmark"
1557979,81388601558,"Department of Computer Science, University of Aarhus, Aarhus, Denmark"
1557979,81100348029,"Department of Computer Science, University of Aarhus, Aarhus, Denmark"
1557979,81100095276,"Department of Computer Science, University of Aarhus, Aarhus, Denmark"
74244,81339520181,"Technical University of Denmark, Department of Computer Science, Building 344, DK-2800 Lyngby Copenhagen, Denmark"
1012859,81418592616,"Univ. of Wisconsin-Milwaukee"
1012859,81100647822,"Univ. of Wisconsin-Milwaukee"
1012859,81100598730,"Univ. of Wisconsin-Milwaukee"
900093,81418592616,"University of Wisconsin-Milwaukee"
900093,81100647822,"University of Wisconsin-Milwaukee"
900093,81100598730,"University of Wisconsin-Milwaukee"
513385,81418592616,"Univ. of Wisconsin, Milwaukee"
513385,81332502486,"Univ. of Wisconsin, Milwaukee"
513385,81100647822,"Univ. of Wisconsin, Milwaukee"
267458,81100232092,"LIFIA-Fac. Ciencias Exactas-Universidad Nacional de La Plata, Depto. de Informática-50 y 115, 1er piso, (1900) La Plata, Argentina"
317437,81100177196,"English Department, Carnegie Mellon University, Pittsburgh, PA"
317437,81100341464,"English Department, Carnegie Mellon University, Pittsburgh, PA"
317437,81100327060,"English Department, Carnegie Mellon University, Pittsburgh, PA"
317437,81100288272,"English Department, Carnegie Mellon University, Pittsburgh, PA"
74250,81100177196,"English Department, Carnegie Mellon University, Pittsburgh, PA"
74250,81100341464,"English Department, Carnegie Mellon University, Pittsburgh, PA"
1557954,81381594599,"Technische Universität Berlin, Berlin, Germany"
1557954,81100058770,"Technische Universität Berlin, Berlin, Germany"
1995997,81485642093,"Fuji Xerox Co., Ltd., Tokyo, Japan"
1995997,81100295541,"MIT Center for Collective Intelligence, Cambridge, MA, USA"
1995997,81100227905,"MIT Center for Collective Intelligence, Cambridge, MA, USA"
1286303,81409593295,"Project Xanadu, Oxford, United Kingdom"
1286303,81545260356,"Project Xanadu, Manchester, United Kingdom"
1286303,81336491301,"Project Xanadu, Oxford, United Kingdom"
900053,81541178156,"University of Nottingham, U.K."
504281,81409593295,"Keio University, Southampton University and Project Xanadu"
1286283,81336491786,"IBM Research and Development, Böblingen, Germany"
1286283,81311486522,"Technische Universität Dresden, Dresden, Germany"
1286283,81336492020,"Technische Universität Dresden, Dresden, Germany"
2481513,81474640600,"University of Konstanz, Germany"
2481513,82258917857,"National University of Sciences & Technology, Islamabad, Pakistan"
2481513,81414614722,"Abasyn University, Peshawar, Pakistan"
2481513,81558537356,"NUST Business School, Islamabad, Pakistan"
276629,81100426520,"LIRMM, Univ. Montpellier, 161 Rue Ada, F34392 Montpellier cedex 5, France"
276629,81100426523,-
276629,81100452937,"Dynamic Diagrams, 12 Bassett Street, Providence, RI"
900081,81100426520,"CNRS/University Montpellier, Montpellier France"
900081,81100426523,"CNRS/University Montpellier, Montpellier France"
900081,81310494007,"University of Manitoba, Winnipeg, Canada"
168767,81100426523,"LIRMM, 161 Rue Ada, 34392 Montpellier, Cedex 5, France"
168767,81100426520,-
123006,81100426523,"Department of Knowledge Acquisition and Representation, Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier, University of Montpellier, 860 Rue de Saint Priest, 34 ..."
123006,81100426520,-
2310042,81100441060,"Kyoto Sangyo University, Kyoto, Japan"
2310042,81453614417,"Kyoto Sangyo University, Kyoto, Japan"
2310042,81384617508,"kizasi Company,Inc, Tokyo, Japan"
2310042,81384620668,"kizasi Company,Inc., Tokyo, Japan"
1557933,81100303448,"Microsoft Research, Mountain View, CA, USA"
2631811,87059485857,"University of Saskatchewan, Saskatoon, SK, Canada"
2631811,81100648053,"University of Saskatchewan, Saskatoon, SK, Canada"
1083418,81100214811,"Leverkusenstieg 28, Hamburg"
1083418,81100070314,"Leverkusenstieg 28, Hamburg"
168847,81100283163,"Department of the Classics, 319 Boylston Hall, Harvard University, Cambridge, MA"
168836,81100283163,"Department of the Classics, 319 Boylston Hall, Harvard University, Cambridge, MA"
1835987,81466648128,"Uppsala University, Uppsala, Sweden"
1810640,81100488040,"Tokyo Institute of Technology, Tokyo, Japan"
1557956,81100488040,"Tokyo Institute of Technology, Tokyo, Japan"
1083362,81100076490,"Open University, Milton Keynes, UK"
1083362,81100445128,"Open University, Milton Keynes, UK"
1083362,81100064335,"Open University, Milton Keynes, UK"
267457,81332517265,"C&C; Research Laboratories, NEC, Inc., San Jose, Ca"
267457,81100090002,"C&C; Research Laboratories, NEC, Inc., San Jose, Ca"
513340,81100250672,"University of Baltimore, MD"
513340,81100343823,"Rensselaer Polytechnic Institute"
513340,81100492437,"Independent Scholar"
513340,81100134465,"Eastgate Systems, MA"
513340,81100045195,-
513342,81100250672,"University of Baltimore, MD"
513342,81100134465,"Eastgate Systems, MA"
513342,81100096862,"Carton-Donofrio Partners"
276672,81100250672,"School of Communications Design, University of Baltimore, Baltimore, Maryland"
123001,81100250672,"School of Literature, Communication and Culture, The Georgia Institute of Technology, Atlanta, Georgia"
74246,81100250672,"Department of English, Yale University, P.O. Box 7355 Yale Station, New Haven, Connecticut"
1083402,81100250672,"University of Baltimore, Baltimore, MD"
2791028,81488668647,"Arizona State University, Tempe, AZ, USA"
2791028,81501662789,"Carnegie Mellon University, Pittsburgh, PA, USA"
2791028,99658736203,"University of Vienna, Vienna, Austria"
2791028,81367594306,"Arizona State University, Tempe, AZ, USA"
1557921,81100066986,"University of Tsukuba, Tsukuba, Japan"
1557921,81418594162,"Shibaura Institute of Technology, Tokyo, Japan"
1557921,81418592859,"University of Tsukuba, Tsukuba, Japan"
1557921,81332530404,"University of Tsukuba, Tsukuba, Japan"
1557921,81100037677,"University of Tsukuba, Tsukuba, Japan"
294910,81332516988,"Faculty of Education, Queensland University of Technology, Victoria Park Road, Kelvin Grove, Qld 4059, Australia"
1012851,81100042801,"University of Nottingham, Nottingham, United Kingdom"
1012851,81336489379,"University of Nottingham, Nottingham, United Kingdom"
1012851,81100059966,"University of Nottingham, Nottingham, United Kingdom"
1012851,81100486617,"University of Nottingham, Nottingham, United Kingdom"
504259,81100042801,"University of Nottingham, UK"
504259,81100059966,"University of Nottingham, UK"
504259,81100264062,"University of Nottingham, UK"
2631782,82658798757,"Eindhoven University of Technology, Eindhoven, Netherlands"
2631782,81100551753,"Eindhoven University of Technology, Eindhoven, Netherlands"
2631782,81100337680,"Eindhoven University of Technology, Eindhoven, Netherlands"
2631782,81100136358,"Eindhoven University of Technology, Eindhoven, Netherlands"
1557931,81350580048,"RAI Radiotelevisione Italiana, Torino, Italy"
1557931,81436595641,"euriX s.r.l, Torino, Italy"
1557931,81375601309,"University of Turin, Torino, Italy"
1286254,81336491612,"Manchester University, Manchester, United Kingdom"
1286254,81100215793,"Manchester University, Manchester, United Kingdom"
294474,81100584977,"Department of Computer and Systems Engineering, Kobe University, Nada, Kobe 657-8501, Japan"
294474,81100124720,"Department of Computer and Systems Engineering, Kobe University, Nada, Kobe 657-8501, Japan"
1810664,81464672355,"University of Kassel, Kassel, Germany"
1810664,81339512225,"University of Kassel, Kassel, Germany"
1810664,81100171609,"University of Kassel, Kassel, Germany"
1810664,81100539734,"University of Würzburg, Würzburg, Germany"
2310014,81406597708,"National University of Singapore, Singapore, Singapore"
2310014,81100073786,"National University of Singapore, Singapore, Singapore"
1557966,81406597708,"National University of Singapore, Singapore, Singapore"
1557966,81100073786,"National University of Singapore, Singapore, Singapore"
2791022,89758674857,"University of Illinois at Urbana Champaign, Champaign, IL, USA"
2791022,81309482789,"University of Illinois at Urbana Champaign, Champaign, IL, USA"
2791022,99658737872,"Anheuser Busch InBev, St Louis, MO, USA"
2791022,99658733484,"Anheuser Busch InBev, St Louis, MO, USA"
1557993,81436593293,"Foundation for National Scientific Computing, 1708-001 Lisboa, Portugal"
